id,order_id,customer_id,product_id,address_id,store_id,transaction_datetime,quantity,price,tax,currency
"1","1",  "1","1","1","1","2021-01-01 12:34:50T00:00:00","1","12.0","1.2","USD"
"2","2",  "1","1","1","1","2021-01-02 12:34:51T00:00:00","1","12.0","1.2","USD"
"3","3",  "2","1","1","1","2021-01-03 12:34:52T00:00:00","1","12.0","1.2","USD"
"4","4",  "2","1","1","1","2021-01-04 12:34:53T00:00:00","1","12.0","1.2","USD"
"5","5",  "2","1","1","1","2021-01-05 12:35:50T00:00:00","1","12.0","1.2","USD"
"6","6",  "3","2","1","1","2021-01-05 12:44:50T00:00:00","1","12.0","1.2","USD"
"7","7",  "3","3","1","1","2021-01-06 12:44:51T00:00:00","1","12.0","1.2","USD"
"8","8",  "3","1","1","1","2021-01-06 12:45:50T00:00:00","1","12.0","1.2","USD"
"9","9",  "4","5","1","1","2021-01-07 12:50:50T00:00:00","1","12.0","1.2","USD"
"10","10","4","4","1","1","2021-01-07 12:52:50T00:00:00","1","12.0","1.2","USD"
"11","11","5","1","1","1","2021-01-08 12:54:50T00:00:00","1","12.0","1.2","USD"
"12","12","5","2","1","1","2021-01-08 12:55:50T00:00:00","1","12.0","1.2","USD"
"13","13","5","3","1","1","2021-01-09 12:57:50T00:00:00","1","12.0","1.2","USD"
"14","14","5","4","1","1","2021-01-09 01:34:50T00:00:00","1","12.0","1.2","USD"
"15","15","5","5","1","1","2021-01-10 02:25:50T00:00:00","1","12.0","1.2","USD"